trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
16231378,07:41:00,07:41:00,6167,3,0,0
16231378,07:44:00,07:44:00,6171,4,0,0
16231378,07:48:00,07:48:00,6179,5,0,0
16231378,08:05:00,08:05:00,7194,6,0,0
16231378,08:23:00,08:23:00,3949,7,0,0
16231378,08:40:00,08:40:00,3963,8,0,0
16231378,08:48:00,08:48:00,3968,9,0,0
16231378,08:51:00,08:51:00,3971,10,0,0
16231378,08:55:00,08:55:00,3974,11,0,0
16231378,09:00:00,09:00:00,3975,12,0,0
16231378,09:10:00,09:10:00,3906,13,0,0
16231379,10:00:00,10:00:00,3906,0,0,0
16231379,10:10:00,10:10:00,3913,1,0,0
16231379,10:16:00,10:16:00,3916,2,0,0
16231379,10:21:00,10:21:00,3919,3,0,0
16231379,10:26:00,10:26:00,3922,4,0,0
16231379,10:32:00,10:32:00,3928,5,0,0
16231379,10:47:00,10:47:00,3944,6,0,0
16231379,11:05:00,11:05:00,7194,7,0,0
16231379,11:25:00,11:25:00,6178,8,0,0
16231379,11:29:00,11:29:00,6370,9,0,0
16231379,11:36:00,11:36:00,6372,10,0,0
16231379,11:45:00,11:45:00,6104,11,0,0
16231380,11:45:00,11:45:00,6104,0,0,0
16231380,11:49:00,11:49:00,6102,1,0,0
16231380,11:53:00,11:53:00,6172,2,0,0
16231380,11:56:00,11:56:00,6167,3,0,0
16231380,11:59:00,11:59:00,6171,4,0,0
16231380,12:03:00,12:03:00,6179,5,0,0
16231380,12:20:00,12:20:00,7194,6,0,0
16231380,12:38:00,12:38:00,3949,7,0,0
16231380,12:55:00,12:55:00,3963,8,0,0
16231380,13:03:00,13:03:00,3968,9,0,0
16231380,13:06:00,13:06:00,3971,10,0,0
16231380,13:10:00,13:10:00,3974,11,0,0
16231380,13:15:00,13:15:00,3975,12,0,0
16231380,13:25:00,13:25:00,3906,13,0,0
16231381,05:45:00,05:45:00,1,0,0,0
16231381,05:45:00,05:45:00,323,1,0,0
16231381,05:46:00,05:46:00,325,2,0,0
16231381,05:46:00,05:46:00,332,3,0,0
16231381,05:47:00,05:47:00,338,4,0,0
16231381,05:48:00,05:48:00,340,5,0,0
16231381,05:50:00,05:50:00,7973,6,0,0
16231381,07:00:00,07:00:00,4865,7,0,0
16231381,07:10:00,07:10:00,7881,8,0,0
16231381,07:57:00,07:57:00,7525,9,0,0
16231381,07:58:00,07:58:00,7090,10,0,0
16231381,07:59:00,07:59:00,7078,11,0,0
16231381,08:00:00,08:00:00,1352,12,0,0
16231381,08:01:00,08:01:00,2004,13,0,0
16231381,08:02:00,08:02:00,1910,14,0,0
16231381,08:03:00,08:03:00,1297,15,0,0
16231382,09:00:00,09:00:00,1297,0,0,0
16231382,09:02:00,09:02:00,1975,1,0,0
16231382,09:03:00,09:03:00,1303,2,0,0
16231382,09:05:00,09:05:00,7073,3,0,0
16231382,09:10:00,09:10:00,7074,4,0,0
16231382,10:54:00,10:54:00,7973,5,0,0
16231382,10:56:00,10:56:00,339,6,0,0
16231382,10:57:00,10:57:00,337,7,0,0
16231382,10:58:00,10:58:00,333,8,0,0
16231382,10:59:00,10:59:00,326,9,0,0
16231382,10:59:00,10:59:00,324,10,0,0
16231382,11:00:00,11:00:00,1,11,0,0
16231383,14:45:00,14:45:00,2751,0,0,0
16231383,15:00:00,15:00:00,1,1,0,0
16231383,15:02:00,15:02:00,323,2,0,0
16231383,15:04:00,15:04:00,325,3,0,0
16231383,15:07:00,15:07:00,332,4,0,0
16231383,15:09:00,15:09:00,338,5,0,0
16231383,15:13:00,15:13:00,340,6,0,0
16231383,15:20:00,15:20:00,7973,7,0,0
16231383,17:00:00,17:00:00,7090,8,0,0
16231383,17:03:00,17:03:00,7078,9,0,0
16231383,17:06:00,17:06:00,1352,10,0,0
16231383,17:08:00,17:08:00,1910,11,0,0
16231383,17:10:00,17:10:00,1297,12,0,0
16231384,18:00:00,18:00:00,1297,0,0,0
16231384,18:02:00,18:02:00,1975,1,0,0
16231384,18:03:00,18:03:00,1303,2,0,0
16231384,18:05:00,18:05:00,7073,3,0,0
16231384,18:10:00,18:10:00,7074,4,0,0
16231384,19:54:00,19:54:00,7973,5,0,0
16231384,19:56:00,19:56:00,339,6,0,0
16231384,19:57:00,19:57:00,337,7,0,0
16231384,19:58:00,19:58:00,333,8,0,0
16231384,19:59:00,19:59:00,326,9,0,0
16231384,19:59:00,19:59:00,324,10,0,0
16231384,20:00:00,20:00:00,1,11,0,0
16231385,05:50:00,05:50:00,7994,0,0,0
16231385,05:55:00,05:55:00,5683,1,0,0
16231385,06:10:00,06:10:00,5602,2,0,0
16231385,06:14:00,06:14:00,5847,3,0,0
16231385,06:18:00,06:18:00,5850,4,0,0
16231385,06:22:00,06:22:00,5854,5,0,0
16231385,06:26:00,06:26:00,5858,6,0,0
16231385,06:33:00,06:33:00,5867,7,0,0
16231385,07:25:00,07:25:00,7973,8,0,0
16231385,07:31:00,07:31:00,339,9,0,0
16231385,07:33:00,07:33:00,337,10,0,0
16231385,07:35:00,07:35:00,333,11,0,0
16231385,07:37:00,07:37:00,326,12,0,0
16231385,07:43:00,07:43:00,324,13,0,0
16231385,07:45:00,07:45:00,1,14,0,0
16231386,08:00:00,08:00:00,1,0,0,0
16231386,08:02:00,08:02:00,323,1,0,0
16231386,08:05:00,08:05:00,325,2,0,0
16231386,08:07:00,08:07:00,332,3,0,0
16231386,08:10:00,08:10:00,338,4,0,0
16231386,08:13:00,08:13:00,340,5,0,0
16231386,08:15:00,08:15:00,7973,6,0,0
16231386,08:30:00,08:30:00,7060,7,0,0
16231386,09:09:00,09:09:00,5901,8,0,0
16231386,09:15:00,09:15:00,5859,9,0,0
16231386,09:19:00,09:19:00,5853,10,0,0
16231386,09:22:00,09:22:00,5849,11,0,0
16231386,09:26:00,09:26:00,5848,12,0,0
16231386,09:30:00,09:30:00,5603,13,0,0
16231386,09:40:00,09:40:00,8010,14,0,0
16231386,09:45:00,09:45:00,7994,15,0,0
16231387,10:30:00,10:30:00,7994,0,0,0
16231387,10:35:00,10:35:00,5683,1,0,0
16231387,10:50:00,10:50:00,5602,2,0,0
16231387,10:54:00,10:54:00,5847,3,0,0
16231387,10:58:00,10:58:00,5850,4,0,0
16231387,11:02:00,11:02:00,5854,5,0,0
16231387,11:06:00,11:06:00,5858,6,0,0
16231387,11:13:00,11:13:00,5867,7,0,0
16231387,12:05:00,12:05:00,7973,8,0,0
16231387,12:11:00,12:11:00,339,9,0,0
16231387,12:13:00,12:13:00,337,10,0,0
16231387,12:15:00,12:15:00,333,11,0,0
16231387,12:17:00,12:17:00,326,12,0,0
16231387,12:23:00,12:23:00,324,13,0,0
16231387,12:25:00,12:25:00,1,14,0,0
16231388,13:00:00,13:00:00,1,0,0,0
16231388,13:02:00,13:02:00,323,1,0,0
16231388,13:03:00,13:03:00,325,2,0,0
16231388,13:05:00,13:05:00,332,3,0,0
16231388,13:07:00,13:07:00,338,4,0,0
16231388,13:10:00,13:10:00,340,5,0,0
16231388,13:15:00,13:15:00,7973,6,0,0
16231388,14:29:00,14:29:00,5901,7,0,0
16231388,14:31:00,14:31:00,5859,8,0,0
16231388,14:33:00,14:33:00,5853,9,0,0
16231388,14:34:00,14:34:00,5849,10,0,0
16231388,14:35:00,14:35:00,5848,11,0,0
16231388,14:37:00,14:37:00,5603,12,0,0
16231388,14:46:00,14:46:00,8010,13,0,0
16231388,14:50:00,14:50:00,7994,14,0,0
16231389,05:55:00,05:55:00,7994,0,0,0
16231389,05:58:00,05:58:00,5683,1,0,0
16231389,06:09:00,06:09:00,5602,2,0,0
16231389,06:11:00,06:11:00,5847,3,0,0
16231389,06:12:00,06:12:00,5850,4,0,0
16231389,06:14:00,06:14:00,5854,5,0,0
16231389,06:15:00,06:15:00,5858,6,0,0
16231389,06:19:00,06:19:00,5867,7,0,0
16231389,06:57:00,06:57:00,6665,8,0,0
16231389,07:00:00,07:00:00,6417,9,0,0
16231389,07:02:00,07:02:00,6427,10,0,0
16231389,07:04:00,07:04:00,6555,11,0,0
16231389,07:07:00,07:07:00,6595,12,0,0
16231389,07:09:00,07:09:00,6497,13,0,0
16231389,07:10:00,07:10:00,6104,14,0,0
16231390,07:30:00,07:30:00,6104,0,0,0
16231390,07:33:00,07:33:00,6597,1,0,0
16231390,07:38:00,07:38:00,6601,2,0,0
16231390,07:40:00,07:40:00,6556,3,0,0
16231390,07:46:00,07:46:00,6418,4,0,0
16231390,07:48:00,07:48:00,6429,5,0,0
16231390,07:51:00,07:51:00,6656,6,0,0
16231390,08:13:00,08:13:00,5901,7,0,0
16231390,08:17:00,08:17:00,5859,8,0,0
16231390,08:22:00,08:22:00,5853,9,0,0
16231390,08:24:00,08:24:00,5849,10,0,0
16231390,08:26:00,08:26:00,5848,11,0,0
16231390,08:31:00,08:31:00,5603,12,0,0
16231390,08:40:00,08:40:00,8010,13,0,0
16231390,08:45:00,08:45:00,7994,14,0,0
16231391,09:00:00,09:00:00,7994,0,0,0
16231391,09:03:00,09:03:00,5683,1,0,0
16231391,09:14:00,09:14:00,5602,2,0,0
16231391,09:16:00,09:16:00,5847,3,0,0
16231391,09:17:00,09:17:00,5850,4,0,0
16231391,09:19:00,09:19:00,5854,5,0,0
16231391,09:20:00,09:20:00,5858,6,0,0
16231391,09:24:00,09:24:00,5867,7,0,0
16231391,10:02:00,10:02:00,6665,8,0,0
16231391,10:05:00,10:05:00,6417,9,0,0
16231391,10:07:00,10:07:00,6427,10,0,0
16231391,10:09:00,10:09:00,6555,11,0,0
16231391,10:12:00,10:12:00,6595,12,0,0
16231391,10:14:00,10:14:00,6497,13,0,0
16231391,10:15:00,10:15:00,6104,14,0,0
16231392,10:45:00,10:45:00,6104,0,0,0
16231392,10:48:00,10:48:00,6597,1,0,0
16231392,10:53:00,10:53:00,6601,2,0,0
16231392,10:55:00,10:55:00,6556,3,0,0
16231392,11:01:00,11:01:00,6418,4,0,0
16231392,11:03:00,11:03:00,6429,5,0,0
16231392,11:06:00,11:06:00,6656,6,0,0
16231392,11:28:00,11:28:00,5901,7,0,0
16231392,11:32:00,11:32:00,5859,8,0,0
16231392,11:37:00,11:37:00,5853,9,0,0
16231392,11:39:00,11:39:00,5849,10,0,0
16231392,11:41:00,11:41:00,5848,11,0,0
16231392,11:46:00,11:46:00,5603,12,0,0
16231392,11:55:00,11:55:00,8010,13,0,0
16231392,12:00:00,12:00:00,7994,14,0,0
16231393,12:30:00,12:30:00,7994,0,0,0
16231393,12:33:00,12:33:00,5683,1,0,0
16231393,12:44:00,12:44:00,5602,2,0,0
16231393,12:46:00,12:46:00,5847,3,0,0
16231393,12:47:00,12:47:00,5850,4,0,0
16231393,12:49:00,12:49:00,5854,5,0,0
16231393,12:50:00,12:50:00,5858,6,0,0
16231393,12:54:00,12:54:00,5867,7,0,0
16231393,13:32:00,13:32:00,6665,8,0,0
16231393,13:35:00,13:35:00,6417,9,0,0
16231393,13:37:00,13:37:00,6427,10,0,0
16231393,13:39:00,13:39:00,6555,11,0,0
16231393,13:42:00,13:42:00,6595,12,0,0
16231393,13:44:00,13:44:00,6497,13,0,0
16231393,13:45:00,13:45:00,6104,14,0,0
16231394,14:30:00,14:30:00,6104,0,0,0
16231394,14:33:00,14:33:00,6597,1,0,0
16231394,14:38:00,14:38:00,6601,2,0,0
16231394,14:40:00,14:40:00,6556,3,0,0
16231394,14:46:00,14:46:00,6418,4,0,0
16231394,14:48:00,14:48:00,6429,5,0,0
16231394,14:51:00,14:51:00,6656,6,0,0
16231394,15:13:00,15:13:00,5901,7,0,0
16231394,15:17:00,15:17:00,5859,8,0,0
16231394,15:22:00,15:22:00,5853,9,0,0
16231394,15:24:00,15:24:00,5849,10,0,0
16231394,15:26:00,15:26:00,5848,11,0,0
16231394,15:31:00,15:31:00,5603,12,0,0
16231394,15:40:00,15:40:00,8010,13,0,0
16231394,15:45:00,15:45:00,7994,14,0,0
16231395,05:55:00,05:55:00,8040,0,0,0
16231395,05:57:00,05:57:00,6172,1,0,0
16231395,06:00:00,06:00:00,6367,2,0,0
16231395,06:03:00,06:03:00,6869,3,0,0
16231395,06:05:00,06:05:00,6284,4,0,0
16231395,06:08:00,06:08:00,6280,5,0,0
16231395,07:13:00,07:13:00,339,6,0,0
16231395,07:15:00,07:15:00,337,7,0,0
16231395,07:18:00,07:18:00,326,8,0,0
16231395,07:23:00,07:23:00,2845,9,0,0
16231395,07:25:00,07:25:00,2839,10,0,0
16231395,07:26:00,07:26:00,2788,11,0,0
16231395,07:30:00,07:30:00,1,12,0,0
16231396,07:30:00,07:30:00,1,0,0,0
16231396,07:32:00,07:32:00,323,1,0,0
16231396,07:34:00,07:34:00,325,2,0,0
16231396,07:37:00,07:37:00,332,3,0,0
16231396,07:40:00,07:40:00,338,4,0,0
16231396,07:43:00,07:43:00,340,5,0,0
16231396,07:45:00,07:45:00,7973,6,0,0
16231396,08:10:00,08:10:00,6279,7,0,0
16231396,08:15:00,08:15:00,6285,8,0,0
16231396,08:17:00,08:17:00,6286,9,0,0
16231396,08:19:00,08:19:00,6393,10,0,0
16231396,08:23:00,08:23:00,6372,11,0,0
16231396,08:35:00,08:35:00,6104,12,0,0
16231397,09:15:00,09:15:00,6104,0,0,0
16231397,09:17:00,09:17:00,6102,1,0,0
16231397,09:18:00,09:18:00,6172,2,0,0
16231397,09:19:00,09:19:00,6367,3,0,0
16231397,09:21:00,09:21:00,6869,4,0,0
16231397,09:23:00,09:23:00,6284,5,0,0
16231397,09:25:00,09:25:00,6280,6,0,0
16231397,10:11:00,10:11:00,341,7,0,0
16231397,10:13:00,10:13:00,346,8,0,0
16231397,10:17:00,10:17:00,7336,9,0,0
16231397,10:19:00,10:19:00,3110,10,0,0
16231397,10:26:00,10:26:00,333,11,0,0
16231397,10:28:00,10:28:00,326,12,0,0
16231397,10:29:00,10:29:00,324,13,0,0
16231397,10:30:00,10:30:00,1,14,0,0
16231398,11:00:00,11:00:00,1,0,0,0
16231398,11:02:00,11:02:00,323,1,0,0
16231398,11:04:00,11:04:00,325,2,0,0
16231398,11:07:00,11:07:00,332,3,0,0
16231398,11:10:00,11:10:00,338,4,0,0
16231398,11:13:00,11:13:00,340,5,0,0
16231398,11:15:00,11:15:00,7973,6,0,0
16231398,11:40:00,11:40:00,6279,7,0,0
16231398,11:45:00,11:45:00,6285,8,0,0
16231398,11:47:00,11:47:00,6286,9,0,0
16231398,11:49:00,11:49:00,6393,10,0,0
16231398,11:53:00,11:53:00,6372,11,0,0
16231398,12:00:00,12:00:00,6104,12,0,0
16231399,13:00:00,13:00:00,6104,0,0,0
16231399,13:01:00,13:01:00,6102,1,0,0
16231399,13:02:00,13:02:00,6172,2,0,0
16231399,13:04:00,13:04:00,6367,3,0,0
16231399,13:06:00,13:06:00,6869,4,0,0
16231399,13:08:00,13:08:00,6284,5,0,0
16231399,13:10:00,13:10:00,6280,6,0,0
16231399,13:46:00,13:46:00,7973,7,0,0
16231399,13:54:00,13:54:00,339,8,0,0
16231399,13:55:00,13:55:00,337,9,0,0
16231399,13:59:00,13:59:00,333,10,0,0
16231399,14:03:00,14:03:00,326,11,0,0
16231399,14:06:00,14:06:00,324,12,0,0
16231399,14:10:00,14:10:00,1,13,0,0
16231400,14:20:00,14:20:00,2845,0,0,0
16231400,14:22:00,14:22:00,2788,1,0,0
16231400,14:24:00,14:24:00,53,2,0,0
16231400,14:27:00,14:27:00,323,3,0,0
16231400,14:27:00,14:27:00,325,4,0,0
16231400,14:29:00,14:29:00,332,5,0,0
16231400,14:31:00,14:31:00,338,6,0,0
16231400,14:32:00,14:32:00,340,7,0,0
16231400,15:28:00,15:28:00,6279,8,0,0
16231400,15:31:00,15:31:00,6285,9,0,0
16231400,15:33:00,15:33:00,6286,10,0,0
16231400,15:35:00,15:35:00,6393,11,0,0
16231400,15:37:00,15:37:00,6372,12,0,0
16231400,15:45:00,15:45:00,6597,13,0,0
16231401,05:55:00,05:55:00,6104,0,0,0
16231401,05:59:00,05:59:00,6102,1,0,0
16231401,06:03:00,06:03:00,6172,2,0,0
16231401,06:06:00,06:06:00,6167,3,0,0
16231401,06:09:00,06:09:00,6171,4,0,0
16231401,06:13:00,06:13:00,6179,5,0,0
16231401,06:30:00,06:30:00,7194,6,0,0
16231401,06:45:00,06:45:00,3949,7,0,0
16231401,06:55:00,06:55:00,3963,8,0,0
16231401,07:05:00,07:05:00,3968,9,0,0
16231401,07:10:00,07:10:00,3971,10,0,0
16231401,07:15:00,07:15:00,3974,11,0,0
16231401,07:20:00,07:20:00,3975,12,0,0
16231401,07:25:00,07:25:00,3906,13,0,0
16231402,11:30:00,11:30:00,3906,0,0,0
16231402,11:40:00,11:40:00,3913,1,0,0
16231402,11:46:00,11:46:00,3916,2,0,0
16231402,11:51:00,11:51:00,3919,3,0,0
16231402,11:56:00,11:56:00,3922,4,0,0
16231402,12:02:00,12:02:00,3928,5,0,0
16231402,12:17:00,12:17:00,3944,6,0,0
16231402,12:35:00,12:35:00,7194,7,0,0
16231402,12:55:00,12:55:00,6178,8,0,0
16231402,12:59:00,12:59:00,6370,9,0,0
16231402,13:06:00,13:06:00,6372,10,0,0
16231402,13:15:00,13:15:00,6104,11,0,0
16231403,05:55:00,05:55:00,1297,0,0,0
16231403,05:57:00,05:57:00,1975,1,0,0
16231403,06:01:00,06:01:00,1303,2,0,0
16231403,06:03:00,06:03:00,7073,3,0,0
16231403,06:06:00,06:06:00,7074,4,0,0
16231403,06:50:00,06:50:00,4865,5,0,0
16231403,07:01:00,07:01:00,5258,6,0,0
16231403,07:03:00,07:03:00,3975,7,0,0
16231403,07:06:00,07:06:00,3978,8,0,0
16231403,07:07:00,07:07:00,3980,9,0,0
16231403,07:15:00,07:15:00,3906,10,0,0
16231404,11:45:00,11:45:00,3906,0,0,0
16231404,11:47:00,11:47:00,3907,1,0,0
16231404,11:51:00,11:51:00,3910,2,0,0
16231404,11:55:00,11:55:00,3913,3,0,0
16231404,12:02:00,12:02:00,7186,4,0,0
16231404,12:12:00,12:12:00,4864,5,0,0
16231404,12:58:00,12:58:00,7090,6,0,0
16231404,13:00:00,13:00:00,7078,7,0,0
16231404,13:01:00,13:01:00,1352,8,0,0
16231404,13:03:00,13:03:00,1910,9,0,0
16231404,13:05:00,13:05:00,1297,10,0,0
16231405,14:00:00,14:00:00,1297,0,0,0
16231405,14:04:00,14:04:00,1975,1,0,0
16231405,14:08:00,14:08:00,2004,2,0,0
16231405,14:10:00,14:10:00,1303,3,0,0
16231405,14:11:00,14:11:00,7073,4,0,0
16231405,14:14:00,14:14:00,7074,5,0,0
16231405,15:01:00,15:01:00,4865,6,0,0
16231405,15:07:00,15:07:00,5258,7,0,0
16231405,15:10:00,15:10:00,3975,8,0,0
16231405,15:22:00,15:22:00,3978,9,0,0
16231405,15:25:00,15:25:00,3980,10,0,0
16231405,15:27:00,15:27:00,3906,11,0,0
16231406,16:00:00,16:00:00,3906,0,0,0
16231406,16:02:00,16:02:00,3907,1,0,0
16231406,16:06:00,16:06:00,3910,2,0,0
16231406,16:10:00,16:10:00,3913,3,0,0
16231406,16:17:00,16:17:00,7186,4,0,0
16231406,16:27:00,16:27:00,4864,5,0,0
16231406,17:13:00,17:13:00,7090,6,0,0
16231406,17:15:00,17:15:00,7078,7,0,0
16231406,17:16:00,17:16:00,1352,8,0,0
16231406,17:18:00,17:18:00,1910,9,0,0
16231406,17:20:00,17:20:00,1297,10,0,0
16231407,05:55:00,05:55:00,6104,0,0,0
16231407,05:58:00,05:58:00,6102,1,0,0
16231407,06:00:00,06:00:00,6172,2,0,0
16231407,06:04:00,06:04:00,6367,3,0,0
16231407,06:09:00,06:09:00,6869,4,0,0
16231407,06:12:00,06:12:00,6284,5,0,0
16231407,06:14:00,06:14:00,6280,6,0,0
16231407,06:42:00,06:42:00,7973,7,0,0
16231407,06:48:00,06:48:00,339,8,0,0
16231407,06:50:00,06:50:00,337,9,0,0
16231407,06:52:00,06:52:00,333,10,0,0
16231407,06:55:00,06:55:00,326,11,0,0
16231407,06:58:00,06:58:00,324,12,0,0
16231407,07:03:00,07:03:00,1,13,0,0
16231408,08:00:00,08:00:00,1,0,0,0
16231408,08:02:00,08:02:00,323,1,0,0
16231408,08:04:00,08:04:00,325,2,0,0
16231408,08:07:00,08:07:00,332,3,0,0
16231408,08:10:00,08:10:00,338,4,0,0
16231408,08:13:00,08:13:00,340,5,0,0
16231408,08:15:00,08:15:00,7973,6,0,0
16231408,08:40:00,08:40:00,6279,7,0,0
16231408,08:45:00,08:45:00,6285,8,0,0
16231408,08:47:00,08:47:00,6286,9,0,0
16231408,08:49:00,08:49:00,6393,10,0,0
16231408,08:53:00,08:53:00,6372,11,0,0
16231408,09:00:00,09:00:00,6104,12,0,0
16231409,09:30:00,09:30:00,6104,0,0,0
16231409,09:31:00,09:31:00,6102,1,0,0
16231409,09:32:00,09:32:00,6172,2,0,0
16231409,09:34:00,09:34:00,6367,3,0,0
16231409,09:36:00,09:36:00,6869,4,0,0
16231409,09:38:00,09:38:00,6284,5,0,0
16231409,09:40:00,09:40:00,6280,6,0,0
16231409,10:16:00,10:16:00,7973,7,0,0
16231409,10:24:00,10:24:00,339,8,0,0
16231409,10:25:00,10:25:00,337,9,0,0
16231409,10:29:00,10:29:00,333,10,0,0
16231409,10:33:00,10:33:00,326,11,0,0
16231409,10:36:00,10:36:00,324,12,0,0
16231409,10:40:00,10:40:00,1,13,0,0
16231410,15:00:00,15:00:00,1,0,0,0
16231410,15:02:00,15:02:00,323,1,0,0
16231410,15:04:00,15:04:00,325,2,0,0
16231410,15:07:00,15:07:00,332,3,0,0
16231410,15:10:00,15:10:00,338,4,0,0
16231410,15:13:00,15:13:00,340,5,0,0
16231410,15:15:00,15:15:00,7973,6,0,0
16231410,15:40:00,15:40:00,6279,7,0,0
16231410,15:45:00,15:45:00,6285,8,0,0
16231410,15:47:00,15:47:00,6286,9,0,0
16231410,15:49:00,15:49:00,6393,10,0,0
16231410,15:53:00,15:53:00,6372,11,0,0
16231410,16:00:00,16:00:00,6104,12,0,0
16231411,05:55:00,05:55:00,6104,0,0,0
16231411,05:58:00,05:58:00,6597,1,0,0
16231411,06:03:00,06:03:00,6601,2,0,0
16231411,06:05:00,06:05:00,6556,3,0,0
16231411,06:11:00,06:11:00,6418,4,0,0
16231411,06:13:00,06:13:00,6429,5,0,0
16231411,06:16:00,06:16:00,6656,6,0,0
16231411,06:38:00,06:38:00,5901,7,0,0
16231411,06:42:00,06:42:00,5859,8,0,0
16231411,06:47:00,06:47:00,5853,9,0,0
16231411,06:49:00,06:49:00,5849,10,0,0
16231411,06:51:00,06:51:00,5848,11,0,0
16231411,06:56:00,06:56:00,5603,12,0,0
16231411,07:05:00,07:05:00,8010,13,0,0
16231411,07:10:00,07:10:00,7994,14,0,0
16231412,07:30:00,07:30:00,7994,0,0,0
16231412,07:33:00,07:33:00,5683,1,0,0
16231412,07:44:00,07:44:00,5602,2,0,0
16231412,07:46:00,07:46:00,5847,3,0,0
16231412,07:47:00,07:47:00,5850,4,0,0
16231412,07:49:00,07:49:00,5854,5,0,0
16231412,07:50:00,07:50:00,5858,6,0,0
16231412,07:54:00,07:54:00,5867,7,0,0
16231412,08:32:00,08:32:00,6665,8,0,0
16231412,08:35:00,08:35:00,6417,9,0,0
16231412,08:37:00,08:37:00,6427,10,0,0
16231412,08:39:00,08:39:00,6555,11,0,0
16231412,08:42:00,08:42:00,6595,12,0,0
16231412,08:44:00,08:44:00,6497,13,0,0
16231412,08:45:00,08:45:00,6104,14,0,0
16231413,09:30:00,09:30:00,6104,0,0,0
16231413,09:33:00,09:33:00,6597,1,0,0
16231413,09:38:00,09:38:00,6601,2,0,0
16231413,09:40:00,09:40:00,6556,3,0,0
16231413,09:46:00,09:46:00,6418,4,0,0
16231413,09:48:00,09:48:00,6429,5,0,0
16231413,09:51:00,09:51:00,6656,6,0,0
16231413,10:13:00,10:13:00,5901,7,0,0
16231413,10:17:00,10:17:00,5859,8,0,0
16231413,10:22:00,10:22:00,5853,9,0,0
16231413,10:24:00,10:24:00,5849,10,0,0
16231413,10:26:00,10:26:00,5848,11,0,0
16231413,10:31:00,10:31:00,5603,12,0,0
16231413,10:40:00,10:40:00,8010,13,0,0
16231413,10:45:00,10:45:00,7994,14,0,0
16231414,11:30:00,11:30:00,7994,0,0,0
16231414,11:33:00,11:33:00,5683,1,0,0
16231414,11:44:00,11:44:00,5602,2,0,0
16231414,11:46:00,11:46:00,5847,3,0,0
16231414,11:47:00,11:47:00,5850,4,0,0
16231414,11:49:00,11:49:00,5854,5,0,0
16231414,11:50:00,11:50:00,5858,6,0,0
16231414,11:54:00,11:54:00,5867,7,0,0
16231414,12:32:00,12:32:00,6665,8,0,0
16231414,12:35:00,12:35:00,6417,9,0,0
16231414,12:37:00,12:37:00,6427,10,0,0
16231414,12:39:00,12:39:00,6555,11,0,0
16231414,12:42:00,12:42:00,6595,12,0,0
16231414,12:44:00,12:44:00,6497,13,0,0
16231414,12:45:00,12:45:00,6104,14,0,0
16231415,13:00:00,13:00:00,6104,0,0,0
16231415,13:03:00,13:03:00,6597,1,0,0
16231415,13:08:00,13:08:00,6601,2,0,0
16231415,13:10:00,13:10:00,6556,3,0,0
16231415,13:16:00,13:16:00,6418,4,0,0
16231415,13:18:00,13:18:00,6429,5,0,0
16231415,13:21:00,13:21:00,6656,6,0,0
16231415,13:43:00,13:43:00,5901,7,0,0
16231415,13:47:00,13:47:00,5859,8,0,0
16231415,13:52:00,13:52:00,5853,9,0,0
16231415,13:54:00,13:54:00,5849,10,0,0
16231415,13:56:00,13:56:00,5848,11,0,0
16231415,14:01:00,14:01:00,5603,12,0,0
16231415,14:10:00,14:10:00,8010,13,0,0
16231415,14:15:00,14:15:00,7994,14,0,0
16231416,15:00:00,15:00:00,7994,0,0,0
16231416,15:03:00,15:03:00,5683,1,0,0
16231416,15:14:00,15:14:00,5602,2,0,0
16231416,15:16:00,15:16:00,5847,3,0,0
16231416,15:17:00,15:17:00,5850,4,0,0
16231416,15:19:00,15:19:00,5854,5,0,0
16231416,15:20:00,15:20:00,5858,6,0,0
16231416,15:24:00,15:24:00,5867,7,0,0
16231416,16:02:00,16:02:00,6665,8,0,0
16231416,16:05:00,16:05:00,6417,9,0,0
16231416,16:07:00,16:07:00,6427,10,0,0
16231416,16:09:00,16:09:00,6555,11,0,0
16231416,16:12:00,16:12:00,6595,12,0,0
16231416,16:14:00,16:14:00,6497,13,0,0
16231416,16:15:00,16:15:00,6104,14,0,0
16231417,06:00:00,06:00:00,3906,0,0,0
16231417,06:10:00,06:10:00,3913,1,0,0
16231417,06:12:00,06:12:00,3916,2,0,0
16231417,06:18:00,06:18:00,3919,3,0,0
16231417,06:21:00,06:21:00,3922,4,0,0
16231417,06:28:00,06:28:00,3928,5,0,0
16231417,06:42:00,06:42:00,3944,6,0,0
16231417,06:59:00,06:59:00,7194,7,0,0
16231417,07:20:00,07:20:00,7060,8,0,0
16231417,07:37:00,07:37:00,7973,9,0,0
16231417,07:42:00,07:42:00,339,10,0,0
16231417,07:43:00,07:43:00,337,11,0,0
16231417,07:51:00,07:51:00,333,12,0,0
16231417,07:54:00,07:54:00,326,13,0,0
16231417,07:56:00,07:56:00,324,14,0,0
16231417,08:00:00,08:00:00,1,15,0,0
16231418,12:00:00,12:00:00,1,0,0,0
16231418,12:01:00,12:01:00,323,1,0,0
16231418,12:03:00,12:03:00,325,2,0,0
16231418,12:05:00,12:05:00,332,3,0,0
16231418,12:11:00,12:11:00,338,4,0,0
16231418,12:15:00,12:15:00,340,5,0,0
16231418,12:17:00,12:17:00,7973,6,0,0
16231418,12:48:00,12:48:00,7194,7,0,0
16231418,13:04:00,13:04:00,3949,8,0,0
